Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-12-19,19.7,9.3,13.7,7.9,0.0,41.0,Sunny,5.0
2022-12-20,19.9,9.9,14.8,7.6,0.0,63.0,Overcast,4.0
2022-12-21,22.5,14.8,17.3,8.3,0.0,47.0,Partly cloudy,6.0
2022-12-22,22.9,11.6,17.0,7.6,0.0,50.0,Sunny,6.0
2022-12-23,23.5,14.9,19.0,8.6,0.0,48.0,Partly cloudy,6.0
2022-12-24,24.0,15.2,18.6,7.6,0.0,42.0,Partly cloudy,6.0
2022-12-25,23.3,12.7,17.7,14.8,0.0,60.0,Overcast,5.0
2022-12-26,19.6,14.5,17.4,4.0,0.3,83.0,Patchy rain possible,4.0
2022-12-27,19.9,15.7,17.6,6.8,0.2,82.0,Patchy rain possible,4.0
2022-12-28,17.0,11.3,14.1,10.4,2.8,88.0,Moderate rain at times,4.0
2022-12-29,12.7,10.6,11.4,7.9,0.0,85.0,Overcast,3.0
2022-12-30,13.5,10.3,11.9,6.8,0.0,78.0,Overcast,3.0
2022-12-31,19.3,12.1,15.2,5.8,0.0,59.0,Overcast,4.0
2023-01-01,23.4,10.9,17.0,6.5,0.0,57.0,Sunny,6.0
2023-01-02,20.1,12.6,16.9,7.2,0.0,57.0,Partly cloudy,6.0
2023-01-03,20.6,16.1,18.0,8.3,0.0,51.0,Cloudy,5.0
2023-01-04,22.3,15.7,18.2,8.6,0.0,60.0,Overcast,5.0
2023-01-05,19.8,14.5,17.0,6.1,0.0,69.0,Overcast,4.0
2023-01-06,23.2,15.3,18.7,12.3,0.0,68.0,Overcast,5.0
2023-01-07,25.1,12.3,18.4,8.3,0.1,46.0,Patchy rain possible,6.0
2023-01-08,25.0,14.8,19.2,13.0,0.3,56.0,Patchy rain possible,6.0
2023-01-09,25.8,14.7,19.9,7.6,0.0,61.0,Cloudy,6.0
2023-01-10,24.4,17.4,20.7,8.3,4.0,71.0,Patchy rain possible,5.0
2023-01-11,21.5,18.6,20.1,8.6,0.9,81.0,Patchy rain possible,5.0
2023-01-12,22.7,18.4,20.2,10.8,0.0,84.0,Overcast,5.0
2023-01-13,29.1,18.2,22.1,9.0,0.4,79.0,Patchy rain possible,6.0
2023-01-14,31.7,17.9,23.3,5.8,0.0,70.0,Overcast,7.0
2023-01-15,20.4,12.5,17.1,15.1,0.8,71.0,Patchy rain possible,5.0
2023-01-16,13.1,11.4,12.3,13.7,0.1,53.0,Overcast,3.0
2023-01-17,15.0,11.4,12.4,6.8,0.0,59.0,Overcast,4.0
2023-01-18,15.0,10.8,12.9,6.5,0.0,64.0,Overcast,4.0
2023-01-19,16.8,8.6,12.6,6.5,0.0,56.0,Overcast,4.0
2023-01-20,19.1,12.8,14.8,6.5,0.0,53.0,Overcast,4.0
2023-01-21,18.9,11.6,15.4,6.5,0.0,79.0,Overcast,4.0
2023-01-22,19.8,14.3,17.1,4.7,0.0,86.0,Overcast,4.0
2023-01-23,20.2,17.0,18.5,13.2,1.2,90.0,Patchy rain possible,5.0
2023-01-24,16.9,10.9,14.6,19.1,0.4,54.0,Overcast,4.0
2023-01-25,19.5,8.4,13.6,11.2,0.0,46.0,Sunny,5.0
2023-01-26,18.1,11.1,14.8,6.1,0.2,76.0,Overcast,4.0
2023-01-27,16.1,12.1,14.8,14.8,0.7,62.0,Overcast,4.0
2023-01-28,21.3,10.8,14.9,11.2,0.0,28.0,Sunny,6.0
2023-01-29,22.0,9.1,15.3,7.2,0.0,27.0,Sunny,6.0
2023-01-30,23.0,8.8,15.9,12.2,0.0,39.0,Sunny,6.0
2023-01-31,22.9,9.8,16.1,10.8,0.0,62.0,Sunny,6.0
2023-02-01,20.7,13.6,17.6,4.7,0.0,79.0,Overcast,5.0
2023-02-02,23.4,18.3,20.4,6.5,3.8,79.0,Patchy rain possible,5.0
2023-02-03,20.6,19.1,19.8,3.8,6.8,92.0,Moderate rain at times,5.0
2023-02-04,20.9,19.0,19.7,7.2,4.3,93.0,Patchy rain possible,5.0
2023-02-05,19.8,19.3,19.5,6.7,18.4,97.0,Moderate or heavy rain shower,4.0
2023-02-06,20.6,19.0,19.9,9.7,7.7,95.0,Moderate rain at times,5.0
2023-02-07,21.8,20.3,20.9,11.9,12.8,92.0,Moderate rain at times,5.0
2023-02-08,21.8,20.0,20.6,7.8,13.0,95.0,Moderate rain at times,5.0
2023-02-09,22.3,20.3,21.1,9.7,7.4,94.0,Moderate rain at times,5.0
2023-02-10,22.3,20.0,21.0,12.5,5.7,94.0,Moderate rain at times,5.0
2023-02-11,25.5,21.1,22.6,13.7,3.3,92.0,Patchy rain possible,6.0
2023-02-12,27.7,21.8,23.6,11.5,1.1,90.0,Patchy rain possible,6.0
2023-02-13,27.3,20.5,23.1,8.5,0.3,89.0,Patchy rain possible,6.0
2023-02-14,20.1,15.1,16.9,13.7,1.0,78.0,Patchy rain possible,5.0
2023-02-15,15.8,14.1,15.0,7.2,0.0,68.0,Overcast,4.0
2023-02-16,16.3,13.8,15.0,5.4,0.0,72.0,Overcast,4.0
2023-02-17,20.5,14.5,17.5,8.6,0.0,70.0,Overcast,5.0
2023-02-18,22.1,16.1,19.0,4.3,0.1,82.0,Patchy rain possible,5.0
2023-02-19,21.6,17.9,19.6,9.4,4.4,76.0,Heavy rain at times,5.0
2023-02-20,25.3,16.3,20.4,7.9,0.0,64.0,Cloudy,6.0
2023-02-21,24.4,17.8,20.7,13.3,0.2,66.0,Patchy rain possible,5.0
2023-02-22,21.6,18.1,19.5,13.0,0.0,74.0,Overcast,5.0
2023-02-23,21.9,16.9,19.6,6.8,0.0,77.0,Overcast,5.0
2023-02-24,19.6,17.0,18.5,11.9,1.1,74.0,Patchy rain possible,4.0
2023-02-25,21.1,16.2,17.7,11.9,0.0,56.0,Overcast,5.0
2023-02-26,23.7,14.1,18.2,11.2,0.0,49.0,Partly cloudy,6.0
2023-02-27,25.2,12.1,19.0,15.1,0.0,57.0,Partly cloudy,7.0
2023-02-28,24.6,15.6,19.4,11.2,0.0,69.0,Cloudy,5.0
2023-03-01,24.7,16.1,20.3,5.0,0.0,70.0,Overcast,5.0
2023-03-02,28.1,17.6,22.5,13.0,0.0,59.0,Partly cloudy,7.0
2023-03-03,27.8,17.6,22.5,14.8,0.0,61.0,Overcast,6.0
2023-03-04,28.2,19.9,23.2,11.5,0.0,57.0,Partly cloudy,7.0
2023-03-05,29.2,17.3,22.7,19.4,0.0,58.0,Overcast,6.0
2023-03-06,26.9,17.1,22.1,16.2,0.0,63.0,Overcast,6.0
2023-03-07,26.0,18.8,21.4,13.0,0.1,66.0,Overcast,6.0
2023-03-08,24.5,18.6,21.2,7.9,1.2,78.0,Light rain shower,5.0
2023-03-09,30.0,18.3,24.3,10.4,0.0,64.0,Partly cloudy,8.0
2023-03-10,31.3,19.1,24.7,20.9,0.0,62.0,Partly cloudy,8.0
2023-03-11,26.8,19.8,23.4,13.0,1.5,72.0,Light rain shower,6.0
2023-03-12,27.1,19.0,22.4,19.8,3.9,65.0,Light rain shower,6.0
2023-03-13,20.5,15.0,17.6,13.7,0.9,56.0,Light drizzle,5.0
2023-03-14,30.2,15.2,21.3,20.5,0.0,52.0,Sunny,8.0
