Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2022-12-28,20.2,14.0,17.6,25.9,0.6,79.0,Patchy rain possible,5.0
2022-12-29,14.9,12.2,13.4,20.2,0.0,73.0,Overcast,3.0
2022-12-30,15.8,12.3,13.6,19.4,0.0,66.0,Overcast,4.0
2022-12-31,20.9,14.1,16.8,14.8,0.0,57.0,Partly cloudy,6.0
2023-01-01,21.1,13.4,17.4,13.0,0.0,59.0,Partly cloudy,6.0
2023-01-02,19.4,17.8,18.6,10.1,0.0,57.0,Overcast,4.0
2023-01-03,19.7,17.3,18.2,16.2,0.0,55.0,Overcast,4.0
2023-01-04,20.5,16.8,18.7,16.1,0.0,67.0,Overcast,5.0
2023-01-05,20.3,17.9,19.0,13.3,0.0,74.0,Overcast,5.0
2023-01-06,21.9,17.6,19.5,24.8,0.0,63.0,Cloudy,5.0
2023-01-07,21.5,16.4,18.9,11.2,0.0,50.0,Overcast,5.0
2023-01-08,20.3,18.2,19.2,16.2,0.5,71.0,Patchy rain possible,5.0
2023-01-09,22.1,17.9,19.6,12.6,2.1,79.0,Moderate rain at times,5.0
2023-01-10,21.4,19.1,19.9,10.8,1.8,84.0,Patchy rain possible,5.0
2023-01-11,20.1,19.1,19.5,12.5,0.6,86.0,Patchy rain possible,5.0
2023-01-12,22.7,19.4,20.4,12.6,3.5,90.0,Moderate rain at times,5.0
2023-01-13,27.4,19.6,22.5,18.4,0.0,84.0,Overcast,6.0
2023-01-14,30.2,21.0,23.8,17.3,0.0,82.0,Cloudy,7.0
2023-01-15,21.1,14.4,19.1,19.8,0.0,86.0,Overcast,5.0
2023-01-16,14.3,11.8,13.0,16.9,0.0,71.0,Overcast,3.0
2023-01-17,15.5,13.1,14.3,14.0,0.0,71.0,Overcast,4.0
2023-01-18,16.0,12.9,14.6,14.0,0.0,76.0,Overcast,4.0
2023-01-19,17.2,13.1,15.5,14.0,0.0,64.0,Overcast,4.0
2023-01-20,20.0,14.5,16.5,13.6,0.0,62.0,Cloudy,5.0
2023-01-21,19.4,14.6,17.0,14.4,0.0,85.0,Overcast,4.0
2023-01-22,23.2,17.7,20.1,13.3,0.0,87.0,Overcast,5.0
2023-01-23,22.8,19.0,20.5,18.4,1.0,89.0,Patchy rain possible,5.0
2023-01-24,18.8,13.7,15.7,28.1,0.0,61.0,Overcast,4.0
2023-01-25,17.1,12.6,15.1,16.6,0.0,60.0,Overcast,4.0
2023-01-26,20.0,15.2,17.8,18.1,0.0,80.0,Overcast,5.0
2023-01-27,18.3,13.4,15.8,23.8,0.3,71.0,Overcast,4.0
2023-01-28,18.8,12.2,15.1,12.2,0.0,41.0,Partly cloudy,5.0
2023-01-29,20.5,11.8,15.9,13.2,0.0,35.0,Sunny,6.0
2023-01-30,21.6,11.6,16.4,17.8,0.0,46.0,Sunny,6.0
2023-01-31,21.6,13.9,17.2,15.1,0.0,69.0,Cloudy,5.0
2023-02-01,21.7,15.9,18.9,14.0,0.1,86.0,Overcast,5.0
2023-02-02,21.0,18.9,19.7,13.6,2.1,88.0,Patchy rain possible,5.0
2023-02-03,19.7,18.9,19.5,16.9,2.6,90.0,Patchy rain possible,4.0
2023-02-04,20.4,18.7,19.1,17.3,0.6,94.0,Patchy rain possible,5.0
2023-02-05,21.2,19.3,19.7,18.0,0.3,94.0,Patchy rain possible,5.0
2023-02-06,22.6,19.2,20.4,17.6,0.1,93.0,Patchy rain possible,5.0
2023-02-07,22.1,20.1,20.9,15.8,0.2,90.0,Patchy rain possible,5.0
2023-02-08,21.7,20.1,20.8,18.7,0.4,90.0,Patchy rain possible,5.0
2023-02-09,22.5,20.2,20.8,19.3,0.6,92.0,Patchy rain possible,5.0
2023-02-10,22.6,20.2,21.1,15.5,0.3,91.0,Patchy rain possible,5.0
2023-02-11,24.5,20.9,22.5,25.6,0.0,91.0,Overcast,5.0
2023-02-12,25.7,21.8,22.9,20.2,0.0,91.0,Overcast,6.0
2023-02-13,25.9,21.8,23.1,18.4,0.3,89.0,Overcast,6.0
2023-02-14,22.5,16.3,18.1,19.4,2.2,81.0,Patchy rain possible,5.0
2023-02-15,17.4,14.5,15.8,10.4,0.0,78.0,Overcast,4.0
2023-02-16,17.6,16.0,16.8,13.7,0.0,73.0,Overcast,4.0
2023-02-17,20.8,16.2,18.5,15.6,0.0,78.0,Overcast,5.0
