Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-01-07,23.2,10.1,16.0,5.0,0.0,52.0,Sunny,6.0
2023-01-08,24.2,10.2,16.9,6.5,0.0,61.0,Sunny,6.0
2023-01-09,24.4,11.2,17.7,3.2,0.0,67.0,Partly cloudy,6.0
2023-01-10,23.7,13.5,18.4,3.6,0.2,76.0,Overcast,5.0
2023-01-11,20.6,16.4,18.5,4.0,0.2,87.0,Overcast,5.0
2023-01-12,23.3,16.2,19.0,6.8,0.0,90.0,Overcast,5.0
2023-01-13,23.8,17.2,19.6,7.2,0.0,87.0,Overcast,5.0
2023-01-14,30.5,16.1,21.7,5.4,0.0,73.0,Cloudy,7.0
2023-01-15,18.7,11.2,15.3,10.8,0.9,77.0,Patchy rain possible,4.0
2023-01-16,11.0,8.0,9.7,7.6,0.0,65.0,Overcast,3.0
2023-01-17,11.4,6.7,9.3,5.0,0.0,67.0,Overcast,3.0
2023-01-18,13.0,7.4,10.0,4.3,0.0,73.0,Overcast,3.0
2023-01-19,15.1,6.7,11.1,4.3,0.0,62.0,Overcast,4.0
2023-01-20,16.9,10.8,13.0,4.3,0.0,61.0,Overcast,4.0
2023-01-21,16.8,10.4,13.8,2.5,0.0,81.0,Overcast,4.0
2023-01-22,18.0,12.8,15.4,2.5,0.0,94.0,Overcast,4.0
2023-01-23,18.1,15.2,16.8,12.0,1.0,95.0,Patchy rain possible,4.0
2023-01-24,15.6,9.2,12.2,14.3,0.2,65.0,Overcast,4.0
2023-01-25,16.3,5.0,10.8,8.3,0.0,49.0,Sunny,5.0
2023-01-26,16.2,9.4,13.1,4.7,0.0,84.0,Overcast,4.0
2023-01-27,13.6,10.9,12.6,9.9,0.5,73.0,Overcast,3.0
2023-01-28,17.0,8.3,11.9,6.8,0.0,34.0,Partly cloudy,5.0
2023-01-29,20.3,5.1,12.3,5.0,0.0,33.0,Sunny,6.0
2023-01-30,23.0,6.7,14.0,6.1,0.0,37.0,Sunny,6.0
2023-01-31,20.8,6.3,13.8,7.6,0.0,63.0,Sunny,6.0
2023-02-01,19.1,12.5,15.5,2.5,0.0,84.0,Overcast,4.0
2023-02-02,20.5,14.5,17.8,3.2,2.2,84.0,Patchy rain possible,5.0
2023-02-03,19.6,16.1,18.1,2.6,5.8,98.0,Moderate rain at times,4.0
2023-02-04,19.5,18.0,18.7,2.9,3.7,98.0,Patchy rain possible,4.0
2023-02-05,18.8,16.2,17.5,2.5,14.1,99.0,Heavy rain at times,4.0
2023-02-06,19.5,16.4,18.0,2.5,5.0,99.0,Moderate rain at times,4.0
2023-02-07,19.6,16.9,18.0,3.2,4.8,99.0,Moderate rain at times,4.0
2023-02-08,20.3,17.9,19.0,2.4,10.3,99.0,Moderate rain at times,5.0
2023-02-09,20.5,17.9,19.5,5.7,5.4,99.0,Patchy rain possible,5.0
2023-02-10,20.6,18.5,19.8,7.4,2.5,99.0,Patchy rain possible,5.0
2023-02-11,23.3,19.2,21.0,7.7,1.8,98.0,Patchy rain possible,5.0
2023-02-12,24.5,19.4,21.4,4.7,0.1,95.0,Patchy rain possible,5.0
2023-02-13,25.4,19.0,21.1,10.1,0.0,91.0,Overcast,6.0
2023-02-14,18.8,12.2,14.6,9.6,2.2,92.0,Patchy rain possible,4.0
2023-02-15,14.0,11.6,13.0,4.7,0.0,80.0,Overcast,3.0
2023-02-16,14.5,12.2,13.3,3.6,0.0,85.0,Overcast,3.0
2023-02-17,18.6,11.8,15.5,4.7,0.0,82.0,Overcast,4.0
2023-02-18,19.9,14.2,17.2,2.5,0.0,91.0,Overcast,4.0
2023-02-19,18.5,15.8,17.1,5.0,3.0,88.0,Moderate rain at times,4.0
2023-02-20,21.7,14.4,17.9,5.0,0.0,74.0,Cloudy,5.0
2023-02-21,21.5,14.5,18.4,5.4,0.7,82.0,Patchy rain possible,5.0
2023-02-22,19.5,16.2,17.2,5.0,0.1,88.0,Patchy rain possible,4.0
2023-02-23,19.8,14.4,17.2,5.3,0.1,89.0,Patchy rain possible,4.0
2023-02-24,17.5,14.9,16.4,8.3,1.7,89.0,Patchy rain possible,4.0
2023-02-25,17.5,13.3,14.8,5.8,0.0,76.0,Overcast,4.0
2023-02-26,21.2,13.5,16.0,6.9,0.0,60.0,Partly cloudy,6.0
2023-02-27,20.5,10.3,15.8,8.3,0.0,63.0,Partly cloudy,6.0
2023-02-28,23.4,10.9,16.9,7.2,0.0,75.0,Mist,5.0
2023-03-01,19.4,14.2,17.2,3.6,0.0,79.0,Mist,4.0
2023-03-02,27.1,15.9,20.9,5.0,0.0,65.0,Cloudy,6.0
2023-03-03,22.4,14.0,19.0,6.1,0.0,68.0,Cloudy,5.0
2023-03-04,24.8,16.8,20.7,5.8,0.0,66.0,Overcast,5.0
2023-03-05,25.9,13.3,19.2,7.9,0.0,65.0,Overcast,6.0
2023-03-06,24.0,12.4,19.1,10.1,0.0,70.0,Overcast,5.0
2023-03-07,21.9,15.0,18.0,7.2,0.7,76.0,Light drizzle,5.0
2023-03-08,22.0,16.8,18.6,4.0,1.6,84.0,Light rain shower,5.0
2023-03-09,26.1,15.2,20.8,5.0,0.1,71.0,Patchy rain possible,6.0
2023-03-10,27.1,15.9,21.6,11.5,0.0,65.0,Partly cloudy,7.0
2023-03-11,24.6,18.9,21.5,7.2,1.6,75.0,Light rain shower,5.0
2023-03-12,22.8,15.2,18.8,12.2,3.1,72.0,Light rain shower,5.0
2023-03-13,17.0,9.4,13.4,7.6,18.3,79.0,Moderate rain,4.0
2023-03-14,29.4,12.7,19.5,8.3,0.0,59.0,Partly cloudy,7.0
2023-03-15,20.8,16.2,18.8,4.0,0.6,84.0,Patchy rain possible,5.0
2023-03-16,21.7,18.2,19.8,6.5,1.4,84.0,Light rain shower,5.0
2023-03-17,23.2,15.1,19.7,6.8,1.5,83.0,Patchy rain possible,5.0
2023-03-18,25.6,16.8,21.0,7.2,2.2,80.0,Light rain shower,6.0
2023-03-19,24.3,17.3,21.4,7.2,1.0,82.0,Light rain shower,5.0
2023-03-20,21.9,20.0,21.1,4.3,1.0,90.0,Light drizzle,5.0
2023-03-21,28.8,18.2,22.0,6.8,2.2,86.0,Light rain shower,6.0
2023-03-22,36.0,18.5,26.6,8.6,0.0,63.0,Mist,8.0
2023-03-23,37.6,18.5,27.4,10.8,0.0,57.0,Thundery outbreaks possible,8.0
2023-03-24,36.0,18.6,25.8,10.4,2.7,67.0,Patchy light rain with thunder,8.0
