Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-01-20,18.4,16.7,17.4,22.0,4.2,91.0,Patchy rain possible,4.0
2023-01-21,19.5,17.6,18.6,15.5,1.9,89.0,Patchy rain possible,4.0
2023-01-22,22.9,18.7,21.0,11.2,0.2,88.0,Overcast,5.0
2023-01-23,21.7,20.2,21.0,11.3,10.0,94.0,Moderate rain at times,5.0
2023-01-24,21.8,15.4,18.1,42.0,27.3,92.0,Moderate or heavy rain shower,5.0
2023-01-25,16.9,14.5,15.5,28.1,3.5,85.0,Patchy rain possible,4.0
2023-01-26,19.8,16.2,18.0,11.2,0.3,86.0,Overcast,4.0
2023-01-27,18.9,15.9,17.7,37.1,14.7,92.0,Heavy rain at times,4.0
2023-01-28,16.2,13.3,14.9,33.8,7.4,83.0,Moderate rain at times,4.0
2023-01-29,17.7,15.5,16.8,32.0,1.0,73.0,Patchy rain possible,4.0
2023-01-30,19.9,14.4,17.1,22.0,0.0,68.0,Cloudy,4.0
2023-01-31,19.7,14.6,17.8,10.8,0.0,77.0,Overcast,4.0
2023-02-01,21.6,16.8,19.2,14.0,0.0,89.0,Overcast,5.0
2023-02-02,20.7,19.9,20.2,13.7,5.1,94.0,Moderate rain at times,5.0
2023-02-03,22.1,20.1,20.6,13.3,6.7,96.0,Moderate rain at times,5.0
2023-02-04,22.6,20.4,21.2,10.8,2.9,95.0,Patchy rain possible,5.0
2023-02-05,23.5,21.3,22.3,10.8,0.7,91.0,Patchy rain possible,5.0
2023-02-06,24.2,21.3,22.2,17.3,0.0,91.0,Cloudy,5.0
2023-02-07,24.5,20.8,22.2,10.8,0.0,93.0,Overcast,5.0
2023-02-08,24.6,22.0,23.0,12.6,0.2,94.0,Patchy rain possible,5.0
2023-02-09,25.2,21.8,22.9,13.0,0.0,93.0,Overcast,6.0
2023-02-10,26.1,21.7,23.2,10.1,0.0,92.0,Overcast,6.0
2023-02-11,28.0,22.1,24.0,16.9,0.0,89.0,Sunny,7.0
2023-02-12,30.4,22.2,24.8,19.1,0.0,83.0,Partly cloudy,8.0
2023-02-13,30.2,22.1,24.7,13.3,0.7,82.0,Partly cloudy,8.0
2023-02-14,23.6,19.0,21.6,25.6,11.2,94.0,Moderate or heavy rain shower,5.0
2023-02-15,18.5,17.0,17.6,26.6,14.0,92.0,Heavy rain at times,4.0
2023-02-16,19.8,17.2,18.7,23.8,16.5,90.0,Moderate or heavy rain shower,4.0
2023-02-17,20.6,17.7,19.1,18.0,5.3,87.0,Moderate rain at times,5.0
2023-02-18,21.6,18.7,19.9,11.2,0.9,88.0,Patchy rain possible,5.0
2023-02-19,21.9,19.6,20.4,23.0,5.1,88.0,Moderate rain at times,5.0
2023-02-20,21.3,19.1,20.0,20.5,8.9,85.0,Heavy rain at times,5.0
2023-02-21,22.8,19.5,20.8,18.7,9.7,86.0,Heavy rain at times,5.0
2023-02-22,22.6,19.3,21.0,19.4,2.6,86.0,Patchy rain possible,5.0
2023-02-23,23.6,20.0,21.3,13.3,1.2,82.0,Patchy rain possible,5.0
2023-02-24,23.7,18.5,20.9,19.8,3.9,86.0,Patchy rain possible,5.0
2023-02-25,20.4,18.6,19.6,29.9,7.9,86.0,Moderate rain at times,5.0
2023-02-26,19.3,18.4,18.8,28.1,6.52,84.0,Light rain shower,4.0
2023-02-27,19.3,17.8,18.5,16.9,2.13,85.0,Light rain shower,4.0
2023-02-28,18.9,17.2,18.3,13.7,0.73,89.0,Light drizzle,4.0
2023-03-01,20.2,18.5,19.5,14.0,1.03,92.0,Light rain shower,5.0
2023-03-02,21.5,18.0,19.9,20.5,0.17,86.0,Mist,5.0
2023-03-03,24.2,19.6,21.7,15.7,0.4,83.0,Partly cloudy,6.0
2023-03-04,22.2,20.3,21.0,17.6,2.63,86.0,Light rain shower,5.0
2023-03-05,23.6,19.0,20.3,18.7,13.0,86.0,Light rain shower,5.0
2023-03-06,24.7,18.5,20.7,19.1,3.2,84.0,Light rain shower,5.0
2023-03-07,23.8,18.6,20.8,16.6,1.9,84.0,Light rain shower,5.0
2023-03-08,25.0,18.3,21.3,16.2,0.0,84.0,Partly cloudy,7.0
2023-03-09,24.0,20.1,21.8,12.2,1.0,84.0,Light rain shower,5.0
2023-03-10,26.7,19.2,22.2,16.2,0.0,85.0,Partly cloudy,7.0
2023-03-11,38.8,21.5,28.1,25.2,0.0,57.0,Sunny,9.0
2023-03-12,21.8,20.3,21.0,18.0,3.8,90.0,Light rain shower,5.0
2023-03-13,21.0,17.6,18.9,28.1,32.0,90.0,Light rain shower,5.0
2023-03-14,20.3,17.3,18.9,16.6,2.3,84.0,Light drizzle,5.0
2023-03-15,24.5,19.3,22.2,16.2,0.7,86.0,Patchy rain possible,5.0
2023-03-16,26.6,21.3,22.9,14.4,2.8,86.0,Light rain shower,6.0
2023-03-17,28.2,20.4,23.3,15.8,0.0,83.0,Partly cloudy,7.0
2023-03-18,25.2,20.5,22.4,15.5,0.3,84.0,Patchy rain possible,6.0
2023-03-19,25.1,20.6,22.6,18.0,0.6,87.0,Light rain shower,6.0
2023-03-20,28.6,21.5,23.8,17.6,0.4,89.0,Mist,6.0
2023-03-21,33.9,22.5,26.5,22.3,0.3,78.0,Partly cloudy,8.0
2023-03-22,37.3,25.3,29.0,20.2,0.0,61.0,Partly cloudy,9.0
2023-03-23,37.0,26.0,29.3,27.4,0.0,60.0,Sunny,9.0
2023-03-24,36.2,26.0,28.7,26.3,0.0,62.0,Partly cloudy,9.0
2023-03-25,28.4,22.9,24.6,21.6,0.2,85.0,Patchy rain possible,6.0
2023-03-26,28.4,22.7,24.3,19.1,6.0,89.0,Light rain shower,6.0
2023-03-27,29.8,22.9,24.6,16.2,13.6,89.0,Moderate or heavy rain shower,6.0
2023-03-28,39.4,25.9,30.9,28.8,0.0,61.0,Partly cloudy,9.0
2023-03-29,24.9,21.4,22.9,13.3,5.8,90.0,Light rain shower,5.0
2023-03-30,26.1,22.0,23.6,16.9,2.6,91.0,Light rain shower,6.0
2023-03-31,29.5,23.0,24.6,19.1,6.4,91.0,Light rain shower,6.0
2023-04-01,28.9,21.8,24.6,19.4,0.2,89.0,Patchy rain possible,6.0
2023-04-02,28.7,23.0,24.9,23.0,1.7,86.0,Patchy rain possible,6.0
2023-04-03,31.2,22.9,26.4,25.9,0.9,78.0,Patchy rain possible,7.0
2023-04-04,32.1,24.4,27.3,24.8,0.0,72.0,Partly cloudy,8.0
2023-04-05,35.1,24.9,27.7,21.6,0.0,71.0,Partly cloudy,9.0
2023-04-06,33.3,24.4,27.0,16.2,0.2,80.0,Patchy rain possible,7.0
2023-04-07,26.2,23.9,24.8,15.1,9.8,93.0,Light rain shower,6.0
2023-04-08,27.5,23.3,24.8,21.6,6.1,88.0,Light rain shower,6.0
2023-04-09,25.2,22.8,24.0,14.8,4.4,89.0,Light rain shower,6.0
2023-04-10,29.9,23.3,25.2,20.2,3.6,88.0,Light rain shower,6.0
2023-04-11,30.3,22.9,25.6,22.7,0.0,86.0,Partly cloudy,8.0
